11.53649,45.5724204,"Cafe"
13.7664345,45.6494025,"Cafe Tea Room"
10.8113456,46.4079481,"Cafe Caffè Posta"
10.8100621,46.3012316,"Cafe International"
10.809517,46.3003695,"Cafe Bar Paninoteca Centro Scuola di Sci"
10.8728129,46.326918,"Cafe Snoopy"
10.8747346,46.3253644,"Cafe Pasticceria"
10.8267522,46.2295665,"Cafe Caffé Maturi"
13.1361365,43.5062437,"Cafe"
13.136145,43.5062375,"Cafe"
11.9720847,46.7930314,"Cafe"
12.5257771,41.917988,"Cafe"
11.2203253,45.4089243,"Cafe Rondò"
12.9772229,43.5337981,"Cafe"
10.8212684,46.2855586,"Cafe Malga Panciana"
11.8686612,46.7724769,"Cafe Berger"
11.8745442,46.5508768,"Cafe Eden Cioccolateria"
11.8108642,46.4884219,"Cafe Bar Funivia"
12.6333417,44.0023177,"Cafe Bar Oracoli"
10.3327417,43.5542515,"Cafe Bar Corallo"
10.3299532,43.5540146,"Cafe Bar Terrazza"
10.327454,43.5538168,"Cafe Bar Il Tramezzino"
9.6769981,45.6625305,"Cafe Atmosfere Cafè"
16.0819503,41.3588213,"Cafe Bar Loreto"
14.1690525,42.5098088,"Cafe Pineta Cafè"
14.0002226,42.4907579,"Cafe Bar del Tio"
15.7728731,41.8297801,"Cafe Bar Uria"
9.6748045,45.6611974,"Cafe Caffè del Viale"
9.6729404,45.6591725,"Cafe Caffè del parco"
11.3569673,46.6414549,"Cafe Park Caffe"
9.1869317,45.5519027,"Cafe Bar Ara Macao"
13.7559931,45.6411329,"Cafe Gelateria Viti"
11.2596585,45.7420721,"Cafe"
11.2642194,45.7395137,"Cafe Patty bar"
9.1949799,45.5500185,"Cafe Cafè Incas"
10.3397115,44.79972,"Cafe Colibrì"
10.3166038,43.5146139,"Cafe Adone"
16.22274,39.3636554,"Cafe Bar "Club 99""
16.2238297,39.3621448,"Cafe Bar Martensson"
16.225215,39.3558565,"Cafe Bar Centro Residenziale"
16.2257672,39.3615561,"Cafe Bar Conca d'Oro"
9.6718398,45.6645148,"Cafe Bar del Portico"
16.4232827,39.3315354,"Cafe"
9.1551443,45.4603367,"Cafe Smile"
9.1549484,45.4596306,"Cafe"
9.1546617,45.459044,"Cafe Washington 76"
9.1534093,45.461664,"Cafe"
11.2611846,45.7394651,"Cafe"
11.2607515,45.739792,"Cafe San Marco"
11.2610145,45.7399017,"Cafe Nazionale"
11.2609084,45.740101,"Cafe Roma"
10.8722762,45.9108358,"Cafe Dna Cafè"
9.1624424,45.4489109,"Cafe"
9.6750798,45.6608794,"Cafe Cocktail Bar"
7.1634467,44.1904163,"Cafe Solarium"
9.1905876,45.546658,"Cafe Caffè Tijuana"
13.4954252,43.4768486,"Cafe AxiBar"
9.1858929,45.5484141,"Cafe Bar caffetteria Marin"
9.1859383,45.547413,"Cafe Los Locos Cafè"
9.1769783,45.5464816,"Cafe Pasticceria Caffetteria Brambilla"
9.180094,45.5470205,"Cafe Bar Boomerang"
9.1835298,45.5477844,"Cafe Bar Enoteca"
9.1851665,45.5478654,"Cafe Bar Tabacchi Ca' Bianca"
9.8823405,45.597767,"Cafe Bar Centrale"
9.882089,45.5974917,"Cafe La Fonte"
16.5488263,41.1304377,"Cafe Blue arrow"
16.5481578,41.1304394,"Cafe Cin Cin Bar"
13.6973954,43.3597577,"Cafe Bar Paoletti"
13.6975911,43.3598075,"Cafe Bar Giorgetti"
13.5219546,46.1211934,"Cafe Bar Centrale"
13.6424834,46.1650468,"Cafe San Volfango"
16.5462166,41.1314902,"Cafe"
16.5483841,41.1274967,"Cafe Lion Bar"
16.5485737,41.1274454,"Cafe Sprite"
14.9113527,41.7980492,"Cafe"
9.1863056,45.5506517,"Cafe Kings Cafè"
9.185873,45.5552072,"Cafe Bar Sangiorgio"
9.1858968,45.5524011,"Cafe Senza Fondo Cafè"
9.1863198,45.5511946,"Cafe Sormani Caffé"
16.8728766,41.1150968,"Cafe"
16.872573,41.1157457,"Cafe Nineli Caffè"
16.8706075,41.1168191,"Cafe Brasserie"
16.8720363,41.1167181,"Cafe Gianton Bar"
16.8723756,41.1163859,"Cafe Bar Gambrinus"
16.8842416,41.1092022,"Cafe Bar di Chimica"
13.6191325,46.141477,"Cafe Alla rosa dei venti"
16.8794806,41.1086616,"Cafe Bar"
