11,8656923;45,3831285;"Cinema Multisala PortoAstra"
8,9373157;44,4124524;"Cinema Cappuccini"
12,0307265;42,5499778;"Cinema Gallery"
14,1350604;41,0052509;"Cinema Faro"
12,9047113;41,4630748;"Cinema Supercinema"
12,9048778;41,4656688;"Cinema Giacomini"
12,903718;41,4664176;"Cinema Corso"
12,8978068;43,8931585;"Cinema Multisala Metropolis"
7,8797919;45,4664013;"Cinema ABCinema d'Essai"
16,8758091;41,1085787;"Cinema Ambasciatori"
13,2291118;46,0647909;"Cinema Visionario"
11,1126859;44,2827536;"Cinema Nuovo"
15,650836;38,1042279;"Cinema Nuova Pergola"
9,3029061;45,5529506;"Cinema Teatro San Giuseppe"
10,7221016;45,5479131;"Cinema"
14,6730542;40,7423089;"Cinema Italia"
16,8757125;41,1138632;"Cinema Odeon"
11,2694958;44,4848408;"Cinema Uci Cinemas Meridiana"
9,9972482;45,1495876;"Cinema"
12,2380181;45,561509;"Cinema Busan"
13,1393302;42,9424034;"Cinema"
12,6450421;41,584543;"Cinema Multiplex Village"
9,1627933;39,2450135;"Cinema Warner village The space"
8,9184139;45,5941968;"Cinema Ratti"
14,762762;36,8661022;"Cinema Aurora"
12,4325101;37,7995737;"Cinema Centrale"
13,5120524;43,5625792;"Cinema UCI Cinemas Ancona"
8,9448525;44,4067903;"Cinema Centrale"
12,5744671;41,8495332;"Cinema Cinecittà"
12,6688193;41,786966;"Cinema Al Fellini"
9,4540535;45,545981;"Cinema Arcadia"
9,1135272;45,5421153;"Cinema Splendor"
12,4443985;41,9656167;"Cinema Cinestar Cassia"
12,445627;41,9642665;"Cinema CIAK"
10,626574;44,6823757;"Cinema Olimpia"
11,7830534;45,0763163;"Cinema Don Bosco"
14,9679614;37,5131297;"Cinema Virgillito"
11,0362568;46,3661283;"Cinema"
14,2669144;42,4345995;"Cinema Asterope"
9,4336143;45,0579467;"Cinema"
13,5705508;37,314758;"Cinema cinema multisala Ciak"
11,3133009;44,5014404;"Cinema Orione"
14,487078;40,9510345;"Cinema The Space Cinema"
7,8842796;45,1896862;"Cinema"
7,891146;45,1908053;"Cinema"
8,8943025;44,409583;"Cinema Eldorado"
12,0405934;44,2238502;"Cinema Apollo"
9,140122;45,4667987;"Cinema Rosetum"
13,5132132;43,6159358;"Cinema Multisala Goldoni"
12,6898291;41,7111303;"Cinema Multisala Cynthianum"
8,642114;44,3879225;"Cinema Arena Verdi"
12,5008393;41,9100274;"Cinema Europa"
12,2347906;45,4873033;"Cinema"
10,1580398;46,1549851;"Cinema"
13,710691;42,6611455;"Cinema Smeraldo"
13,6986505;42,6605887;"Cinema Comunale"
11,3179664;43,5830034;"Cinema Boito"
14,9812379;40,6085787;"Cinema Garofalo"
12,5669637;41,8575838;"Cinema Don Bosco"
10,9139295;46,3530415;"Cinema Comunale"
12,0350612;44,1869835;"Cinema "Saffi""
15,0557833;40,6157429;"Cinema Italia"
12,5497592;46,5571899;"Cinema"
12,4926329;41,9053817;"Cinema Fiamma"
13,2324458;46,0616153;"Cinema Centrale"
12,0289953;44,2042261;"Cinema Multisala Astoria"
10,9928919;45,4396774;"Cinema Multisala Rivoli"
12,468822;41,9086186;"Cinema Eden"
8,3159486;40,5554832;"Cinema Miramare"
7,6664412;45,033877;"Cinema UCI Cinema"
11,828927;44,5136607;"Cinema parrocchiale"
9,0315682;45,6333755;"Cinema Prealpi"
12,922566;43,3475881;"Cinema Movieland Multisala"
11,5335535;44,6455323;"Cinema Santa Maria"
11,4523994;44,6185165;"Cinema Mandrioli"
13,4926011;43,0802132;"Cinema Multisala"
11,8631989;45,4070417;"Cinema Cristallo"
12,4964251;41,9020746;"Cinema The Space-Moderno"
11,614619;44,8417044;"Cinema parrocchiale di San Benedetto"
12,2466904;45,6612963;"Cinema Teatro "Embassy""
15,375643;41,687529;"Cinema"
16,8689536;41,1107132;"Cinema Nuovo Splendor"
15,2929799;37,0830419;"Cinema MULTISALA Planet"
11,6216827;44,8383748;"Cinema Boldini"
11,6195356;44,8326787;"Cinema Multisala Apollo Cinepark"
11,6022171;44,8364806;"Cinema UCI Cinemas"
12,4789734;41,9028706;"Cinema Nuovo Olimpia"
11,2406079;43,7952698;"Cinema Flora"
10,1778353;45,5233788;"Cinema Multisala OZ"
12,5262475;41,8751413;"Cinema Trianon"
12,5218751;41,8751529;"Cinema Maestoso"
7,3199007;45,7394343;"Cinema Cinéma Théatre de la Ville"
8,8853573;45,6325139;"Cinema Nuovo"
12,5064581;41,9233361;"Cinema Admiral"
10,3113382;43,5521074;"Cinema Kino Dessè"
12,6529717;45,9628308;"Cinema Don Bosco"
17,127857;39,0818081;"Cinema Sala Raimondi"
13,5318064;43,6122833;"Cinemazzurro"
13,5187407;43,6150628;"Cinema Teatro Galleria"
11,3406383;44,4958951;"Cinema Medica Palace"
12,10604;44,1939308;"Cinema Multisala "Cineflash""
10,9111142;44,6404637;"Cinema Michelangelo"
8,0144569;43,8766827;"Cinema Centrale"
8,3512989;44,1706833;"Cinema Ondina aperto"
14,4086786;40,6323277;"Cinema Cimena delle Rose"
12,4582398;41,9084895;"Cinema Azzurro Scipioni"
10,1965134;42,8048066;"Cinema Metropolis"
8,8352393;45,8241943;"Cinema Teatro Nuovo"
7,6826574;45,0690362;"Cinema Lux"
13,4518254;43,3001628;"Cinema Italia"
7,6867032;45,0696186;"Cinema Romano"
11,5118713;45,8767223;"Cinema Lux"
7,6658499;43,7785439;"Cinema Olimpia"
10,5450085;43,1790407;"Cinema Arena Etruria"
13,308296;43,2183637;"Cinema Giometti cinema"
10,539192;43,1026667;"Cinema"
12,0449762;45,7780535;"Cinema Italia Eden"
11,2118925;45,1952329;"Cinema Mignon"
11,2139078;45,192219;"Cinema Principe"
10,5233089;45,6074313;"Cinema teatro Cristal"
8,2268043;44,9066271;"Cinema Cinelandia"
10,201791;43,9258812;"Cinema Italia"
11,3593148;45,7118261;"Cinema Salesiani"
13,5496947;43,4029704;"Cinema Multicinema Sabbatini"
13,7166736;43,3217734;"Cinema Capitol"
15,8214436;39,6774769;"Cinema vittoria"
12,0572161;45,0515088;"Cinema Politeama"
8,69785;46,0617986;"Cinema"
8,3047851;44,1588653;"Cinema Teatro Gassmann"
11,3110333;45,1912148;"Cinema Italia"
14,2316466;40,845117;"Cinema Plaza - ingresso Bernini"
14,2324842;40,8451825;"Cinema Plaza - ingresso Kerbaker"
11,7340457;45,7672674;"Cinema Grotta"
11,5655417;45,7062264;"Cinema Verdi"
15,0258904;40,8406076;"Cinema Fontana Parco Giochi"
15,0210084;40,841577;"Cinema Fierro"
9,0959299;39,2437453;"Cinema Multisala Cineworld"
12,1104056;42,718139;"Cinema Corso"
9,0976506;39,2273538;"Cinema UCI Cinemas"
11,8717635;45,4007065;"Cinema Torresino"
12,1770317;45,900523;"Cinema Teatro Careni"
10,973502;45,4203812;"Cinema Diamante"
11,4420394;45,6293365;"Cinema Marconi"
7,683076;45,0597276;"Cinema Maffei"
7,6828771;45,0597982;"Cinema Metropol"
12,9040816;43,3345625;"Cinema Montini"
8,1968967;44,8984444;"Cinema Nuovo Splendor"
10,3378407;43,5475756;"Cinema The Space Cinema"
10,4135705;45,2215856;"Cinema San Carlo"
12,2386413;43,4593498;"Cinema Eden"
14,3901901;40,9085289;"Cinema Teatro Cinema GLORIA"
13,2111658;43,7088408;"Cinema"
11,1241206;43,421399;"Cinema S,Agostino"
13,0162289;43,8380986;"Cinema Teatro "Masetti""
12,083331;45,1366357;"Cinema Verdi"
12,2199933;45,0202827;"Cinema Eden"
9,2183104;45,5295891;"Cinema Skyline"
12,6617972;41,9127838;"Cinema UCI - 8 sale"
12,3551064;43,0965704;"Cinema UCI Cinemas"
15,5546373;41,4650429;"Cinema Ariston"
12,4720752;41,887269;"Cinema Alcazar"
12,4939175;41,8962108;"Cinema Detour"
8,5881896;39,9079077;"Cinema Multisala Ariston"
12,3065788;45,9880954;"Cinema Bianconiglio"
11,800858;45,7064772;"Cinema Estivo all'aperto"
10,3320983;43,5471345;"Cinema Salesiani"
13,2517115;41,2879338;"Cinema Rio Cinema Multisala"
12,2889058;46,0002713;"Cinema Estate"
8,8722753;45,8749002;"Cinema S, Giorgio"
10,8635272;44,7854969;"Cinema Space City"
9,4421127;45,6308514;"Cinema Bloom"
13,5764504;42,8545836;"Cinema Olimpia"
11,7344823;45,7630639;"Cinema Sala Martinovich"
11,1061839;43,7689123;"Cinema"
13,0170851;43,8453304;"Cinema Cityplex Politeama"
13,0164535;43,8466653;"Cinema Malatesta"
12,5652715;41,9439294;"Cinema CineClub Podere Rosa"
10,9558631;44,8405202;"Cinema Teatro LUX"
10,8835687;44,7854692;"Cinema Del Corso"
11,3725792;44,5113011;"Cinema The Space Cinema"
12,3373851;45,4412809;"Cinema Giorgione"
14,483608;40,6960795;"Cinema Stabia Hall"
14,4782838;40,6948227;"Cinema Montil"
8,6434241;44,636715;"Cinema Teatro Comunale"
16,9261992;40,9710628;"Cinema The Space Cinema"
9,6345008;45,7336129;"Cinema Agorá"
8,6443211;45,0132685;"Cinema Cineteatro Sociale"
15,1815781;40,8791438;"Cinema"
11,1133716;42,7811036;"Cinema The Space cinema"
13,8576677;40,7365065;"Cinema"
12,3357228;43,3057234;"Cinema Metropolis cinema"
14,3700354;37,3858676;"Cinema Teatro Garibaldi"
11,3488984;44,4173575;"Cinema Star City"
10,2522734;43,8675318;"Cinema Goldoni"
10,3977088;43,7091312;"Cinema teatro Nuovo"
12,1425516;43,5705998;"Cinema Nuova Aurora"
12,1432556;43,5699198;"Cinema Dante"
11,3352338;44,4992289;"Cinema Arlecchino"
14,7491455;40,9115098;"Cinema Movieplex"
11,879759;43,4595939;"Cinema Eden"
10,9472079;43,71872;"Cinema La Perla"
10,9479239;43,7207459;"Cinema Excelsior"
12,5657929;41,8822396;"Cinema Brodway"
14,3575436;40,9338189;"Cinema Happy Maxicinema"
18,1744563;40,3514298;"Cinema Massimo"
8,3932203;44,1823195;"Cinema all'aperto"
10,4414574;43,3904064;"Cinema"
13,8578771;43,0245908;"Cinema Margherita"
10,4198875;43,4041747;"Cinema"
12,3885452;43,1173118;"Cinema Sant'Angelo Cinematografo Teatro"
7,6934133;45,6615374;"Cinema Ideal"
7,5852058;44,4985083;"Cinema Lux"
12,3940266;43,1042132;"Cinema Zenith"
11,3345097;44,5024641;"Cinema Lumière"
12,4451345;44,0619125;"Cinema Supercinema"
12,3143491;43,0985969;"Cinema The Space cinema"
7,8243336;45,0117969;"Cinema"
11,0053564;45,2726154;"Cinema Cap, Bovo"
13,1193705;46,2019619;"Cinema"
11,2509636;46,417842;"Cinema"
8,8809522;44,9065129;"Cinema Megaplex Stardust"
8,0351209;44,6981646;"Cinema Cine4"
12,5262716;41,8898159;"Cinema Cineclub Kino"
11,5459344;45,8921955;"Cinema Cineghel"
10,2173856;45,544402;"Cinema Nuovo Eden"
16,5947436;38,9045314;"Cinema Teatro Masciari"
11,738396;45,7637776;"Cinema all'aperto Giardini Parolini"
11,3011723;45,6465045;"Cinema Teatro Super"
11,1685025;45,9172029;"Cinema Paradiso"
